total_responses,invalid_count,invalid_pct,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11172,1631,14.6,1169,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1190,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1189,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,163,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1170,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1179,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,161,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,153,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1313,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1302,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,134,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,605,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,603,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,602,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,598,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,595,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,950,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,948,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1086,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,371,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,368,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,365,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,363,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,659,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,236,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,233,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,231,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,633,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1147,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1146,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1137,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1129,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1128,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1127,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,258,C,A,False,False,0.0,,0.0
11172,1631,14.6,606,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1091,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1119,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1115,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,615,D,A,False,False,0.0,,0.0
11172,1631,14.6,612,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,437,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1521,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,571,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1099,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1314,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1321,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1325,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1271,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1272,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1275,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,95,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,112,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,27,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,29,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,2,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,39,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,41,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,42,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,15,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,261,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,206,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,202,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,195,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,467,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,463,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,22,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1428,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1441,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1435,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1412,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1403,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1400,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1399,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1433,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1431,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1454,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,476,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,541,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1071,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1070,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1066,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,253,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,593,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1336,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,586,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,584,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,148,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,139,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,136,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,183,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,178,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1074,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,588,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,191,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1268,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1260,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1242,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1231,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,531,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,516,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,483,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1347,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1346,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1343,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1341,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,10,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,489,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,487,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,486,A,B,False,False,0.0,,0.0
11172,1631,14.6,506,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,934,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,922,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,274,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,821,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,865,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,864,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,863,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1057,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,917,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,902,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,900,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,13,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1329,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1376,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1372,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1354,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,859,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,835,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,673,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,728,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,278,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,323,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,315,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,308,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,943,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,356,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,354,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,818,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,813,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,812,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,280,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,892,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,885,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,300,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,61,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,8,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,7,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,4,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,48,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,113,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,458,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1348,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,344,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1280,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,84,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,83,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1379,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1378,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,107,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,103,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,207,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1506,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1499,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1490,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1488,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,133,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,131,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,124,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,121,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1458,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1484,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1479,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1474,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1468,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1461,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,96,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,326,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,703,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,58,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1042,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1009,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1035,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1031,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1029,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1027,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1026,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,842,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1020,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,981,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,971,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1019,C,A,False,False,,0.0,0.0
11172,1631,14.6,1016,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1014,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1010,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,403,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1025,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,249,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,964,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,962,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,957,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,217,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,215,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,213,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,211,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1045,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1059,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1058,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,243,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1124,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1053,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1052,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1049,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,1047,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,209,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,730,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,808,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,783,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,777,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,775,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,762,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,651,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,402,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,710,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,707,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,742,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,735,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,734,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,857,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,855,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,853,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,713,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,566,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,550,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,1008,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,994,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,993,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,982,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,392,B,A,False,False,0.0,0.0,0.0
11172,1631,14.6,383,D,A,False,False,0.0,0.0,0.0
11172,1631,14.6,874,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,379,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,667,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,409,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,640,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,638,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,636,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,825,C,A,False,False,0.0,0.0,0.0
11172,1631,14.6,883,A,B,False,False,0.0,0.0,0.0
11172,1631,14.6,380,B,A,False,False,0.0,0.0,0.0
