total_responses,invalid_count,invalid_pct,neutral_rate,male_rate,female_rate,white_rate,black_rate,white_male_rate,white_female_rate,black_male_rate,black_female_rate,bf_vs_wm_pval,cramers_v_demo,cramers_v_demo_p,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,866,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,868,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,870,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,874,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,875,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,876,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,880,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,883,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,967,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,885,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,892,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,894,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,895,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,896,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,900,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,902,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,904,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,909,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,910,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,884,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,813,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,815,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,817,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,818,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,821,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,822,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,824,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,825,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,828,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,831,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,863,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,834,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,835,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,839,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,842,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,846,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,851,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,852,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,853,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,855,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,857,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,859,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,833,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1123,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,968,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,969,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,971,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,980,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,981,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,982,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,984,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,985,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,987,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,911,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,992,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,993,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,994,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,999,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1002,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1003,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1008,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1009,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1010,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1011,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1013,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,989,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,914,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,917,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,919,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,921,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,922,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,923,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,925,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,926,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,930,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,934,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,966,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,942,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,943,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,946,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,948,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,950,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,951,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,956,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,957,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,961,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,962,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,964,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,937,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1397,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1399,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1400,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1402,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1403,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1405,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1406,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1407,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1410,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1412,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1172,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1414,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1417,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1418,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1419,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1421,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1425,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1428,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1431,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1433,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,15,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1436,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1413,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1343,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1346,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1347,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1348,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1349,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1352,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1354,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1356,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1357,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1358,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1396,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1369,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1372,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1373,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1375,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1376,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1378,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1379,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1380,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1382,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1383,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1385,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1368,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,19,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1491,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1492,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1498,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1499,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1501,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1502,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1504,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1506,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1507,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1438,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1510,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1516,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1518,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1521,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1522,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1523,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1524,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0564,0.0564,0.0689,0.0526,0.099,0.0526,0.0576,0.089,0.1028,0.0002,0.0795,0.0002,1526,C,A,False,False,0.0,0.0,0.0
