question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
614,C,A,False,False,0.0,0.0,0.0
615,A,B,False,False,0.0,0.0,0.0
56,C,A,False,False,0.0,0.0,0.0
619,D,A,False,False,0.0,0.0,0.0
620,C,A,False,False,0.0,0.0,0.0
599,C,A,False,False,0.0,0.0,0.0
542,B,A,False,False,0.0,0.0,0.0
543,C,A,False,False,0.0,0.0,0.0
544,B,A,False,False,0.0,0.0,0.0
545,C,A,False,False,0.0,0.0,0.0
546,D,A,False,False,0.0,0.0,0.0
552,A,B,False,False,0.0,0.0,0.0
553,B,A,False,False,0.0,0.0,0.0
555,B,A,False,False,0.0,0.0,0.0
556,A,B,False,False,0.0,0.0,0.0
557,C,A,False,False,0.0,0.0,0.0
577,B,A,False,False,0.0,0.0,0.0
559,B,A,False,False,0.0,0.0,0.0
561,C,A,False,False,0.0,0.0,0.0
562,B,A,False,False,0.0,0.0,0.0
563,A,B,False,False,0.0,0.0,0.0
565,B,A,False,False,0.0,0.0,0.0
567,D,A,False,False,0.0,0.0,0.0
568,A,B,False,False,0.0,0.0,0.0
569,B,A,False,False,0.0,0.0,0.0
571,C,A,False,False,0.0,0.0,0.0
572,C,A,False,False,0.0,0.0,0.0
575,B,A,False,False,0.0,0.0,0.0
558,B,A,False,False,0.0,0.0,0.0
342,C,A,False,False,0.0,0.0,0.0
343,A,B,False,False,0.0,0.0,0.0
346,B,A,False,False,0.0,0.0,0.0
347,A,B,False,False,0.0,0.0,0.0
349,B,A,False,False,0.0,0.0,0.0
351,A,B,False,False,0.0,0.0,0.0
354,C,A,False,False,0.0,0.0,0.0
356,A,B,False,False,0.0,0.0,0.0
359,C,A,False,False,0.0,0.0,0.0
360,A,B,False,False,0.0,0.0,0.0
464,B,A,False,False,0.0,0.0,0.0
363,C,A,False,False,0.0,0.0,0.0
370,D,A,False,False,0.0,0.0,0.0
374,D,A,False,False,0.0,0.0,0.0
375,B,A,False,False,0.0,0.0,0.0
376,D,A,False,False,0.0,0.0,0.0
379,C,A,False,False,0.0,0.0,0.0
382,C,A,False,False,0.0,0.0,0.0
383,A,B,False,False,0.0,0.0,0.0
387,B,A,False,False,0.0,0.0,0.0
389,D,A,False,False,0.0,0.0,0.0
391,A,B,False,False,0.0,0.0,0.0
361,A,B,False,False,0.0,0.0,0.0
295,A,B,False,False,0.0,0.0,0.0
296,A,B,False,False,0.0,0.0,0.0
297,D,A,False,False,0.0,0.0,0.0
298,D,A,False,False,0.0,0.0,0.0
302,A,B,False,False,0.0,0.0,0.0
304,A,B,False,False,0.0,0.0,0.0
308,C,A,False,False,0.0,0.0,0.0
311,C,A,False,False,0.0,0.0,0.0
313,B,A,False,False,0.0,0.0,0.0
315,A,B,False,False,0.0,0.0,0.0
341,B,A,False,False,0.0,0.0,0.0
324,A,B,False,False,0.0,0.0,0.0
325,B,A,False,False,0.0,0.0,0.0
326,A,B,False,False,0.0,0.0,0.0
330,B,A,False,False,0.0,0.0,0.0
331,B,A,False,False,0.0,0.0,0.0
332,D,A,False,False,0.0,0.0,0.0
333,D,A,False,False,0.0,0.0,0.0
334,B,A,False,False,0.0,0.0,0.0
335,A,B,False,False,0.0,0.0,0.0
336,A,B,False,False,0.0,0.0,0.0
339,A,B,False,False,0.0,0.0,0.0
319,A,B,False,False,0.0,0.0,0.0
432,A,B,False,False,0.0,0.0,0.0
434,B,A,False,False,0.0,0.0,0.0
436,C,A,False,False,0.0,0.0,0.0
437,A,B,False,False,0.0,0.0,0.0
438,C,A,False,False,0.0,0.0,0.0
439,A,B,False,False,0.0,0.0,0.0
441,C,A,False,False,0.0,0.0,0.0
442,C,A,False,False,0.0,0.0,0.0
443,B,A,False,False,0.0,0.0,0.0
444,C,A,False,False,0.0,0.0,0.0
392,C,A,False,False,0.0,0.0,0.0
449,B,A,False,False,0.0,0.0,0.0
450,B,A,False,False,0.0,0.0,0.0
451,D,A,False,False,0.0,0.0,0.0
453,B,A,False,False,0.0,0.0,0.0
455,C,A,False,False,0.0,0.0,0.0
456,B,A,False,False,0.0,0.0,0.0
458,C,A,False,False,0.0,0.0,0.0
459,D,A,False,False,0.0,0.0,0.0
461,C,A,False,False,0.0,0.0,0.0
462,B,A,False,False,0.0,0.0,0.0
463,A,B,False,False,0.0,0.0,0.0
446,A,B,False,False,0.0,0.0,0.0
394,C,A,False,False,0.0,0.0,0.0
395,B,A,False,False,0.0,0.0,0.0
398,D,A,False,False,0.0,0.0,0.0
399,B,A,False,False,0.0,0.0,0.0
400,B,A,False,False,0.0,0.0,0.0
402,A,B,False,False,0.0,0.0,0.0
408,A,B,False,False,0.0,0.0,0.0
409,C,A,False,False,0.0,0.0,0.0
410,C,A,False,False,0.0,0.0,0.0
411,B,A,False,False,0.0,0.0,0.0
412,A,B,False,False,0.0,0.0,0.0
430,A,B,False,False,0.0,0.0,0.0
414,D,A,False,False,0.0,0.0,0.0
415,D,A,False,False,0.0,0.0,0.0
416,C,A,False,False,0.0,0.0,0.0
417,A,B,False,False,0.0,0.0,0.0
418,C,A,False,False,0.0,0.0,0.0
420,B,A,False,False,0.0,0.0,0.0
424,C,A,False,False,0.0,0.0,0.0
425,C,A,False,False,0.0,0.0,0.0
426,B,A,False,False,0.0,0.0,0.0
427,B,A,False,False,0.0,0.0,0.0
429,D,A,False,False,0.0,0.0,0.0
413,A,B,False,False,0.0,0.0,0.0
